Nazwa pliku;Oczekiwana wiadomość;Odczytana wiadomość;Ocena
1581-v1.png;1581;1581;Poprawna
1581-v2.png;1581;1581;Poprawna
1581-v3.png;1581;1581;Poprawna
1581-v4.png;1581;1581;Poprawna
1589-v1.png;1589;1589;Poprawna
1589-v2.png;1589;1589;Poprawna
1589-v3.png;1589;1589;Poprawna
1589-v4.png;1589;1589;Poprawna
1591-v1.png;1591;1591;Poprawna
1591-v2.png;1591;1591;Poprawna
1591-v3.png;1591;1591;Poprawna
1591-v4.png;1591;1591;Poprawna
1600-v1.png;1600;1600;Poprawna
1600-v2.png;1600;1600;Poprawna
1600-v3.png;1600;1600;Poprawna
1600-v4.png;1600;1600;Poprawna
1603-v1.png;1603;1603;Poprawna
1603-v2.png;1603;1603;Poprawna
1603-v3.png;1603;1603;Poprawna
1603-v4.png;1603;1603;Poprawna
1606-v1.png;1606;1606;Poprawna
1606-v2.png;1606;1606;Poprawna
1606-v3.png;1606;1606;Poprawna
1606-v4.png;1606;1606;Poprawna
1608-v1.png;1608;1608;Poprawna
1608-v2.png;1608;1608;Poprawna
1608-v3.png;1608;1608;Poprawna
1608-v4.png;1608;1608;Poprawna
1609-v1.png;1609;1609;Poprawna
1609-v2.png;1609;1609;Poprawna
1609-v3.png;1609;1609;Poprawna
1609-v4.png;1609;1609;Poprawna
1612-v1.png;1612;1612;Poprawna
1612-v2.png;1612;1612;Poprawna
1612-v3.png;1612;1612;Poprawna
1612-v4.png;1612;1612;Poprawna
1618-v1.png;1618;1618;Poprawna
1618-v2.png;1618;1618;Poprawna
1618-v3.png;1618;1618;Poprawna
1618-v4.png;1618;1618;Poprawna
1620-v1.png;1620;1620;Poprawna
1620-v2.png;1620;1620;Poprawna
1620-v3.png;1620;1620;Poprawna
1620-v4.png;1620;1620;Poprawna
1623-v1.png;1623;1623;Poprawna
1623-v2.png;1623;1623;Poprawna
1623-v3.png;1623;1623;Poprawna
1623-v4.png;1623;1623;Poprawna
1624-v1.png;1624;1624;Poprawna
1624-v2.png;1624;1624;Poprawna
1624-v3.png;1624;1624;Poprawna
1624-v4.png;1624;1624;Poprawna
1625-v1.png;1625;1625;Poprawna
1625-v2.png;1625;1625;Poprawna
1625-v3.png;1625;1625;Poprawna
1625-v4.png;1625;1625;Poprawna
1627-v1.png;1627;1627;Poprawna
1627-v2.png;1627;1627;Poprawna
1627-v3.png;1627;1627;Poprawna
1627-v4.png;1627;1627;Poprawna
1629-v1.png;1629;1629;Poprawna
1629-v2.png;1629;1629;Poprawna
1629-v3.png;1629;1629;Poprawna
1629-v4.png;1629;1629;Poprawna
1633-v1.png;1633;1633;Poprawna
1633-v2.png;1633;1633;Poprawna
1633-v3.png;1633;1633;Poprawna
1633-v4.png;1633;1633;Poprawna
1634-v1.png;1634;1634;Poprawna
1634-v2.png;1634;1634;Poprawna
1634-v3.png;1634;1634;Poprawna
1634-v4.png;1634;1634;Poprawna
1637-v1.png;1637;1637;Poprawna
1637-v2.png;1637;1637;Poprawna
1637-v3.png;1637;1637;Poprawna
1637-v4.png;1637;1637;Poprawna
1643-v1.png;1643;1643;Poprawna
1643-v2.png;1643;1643;Poprawna
1643-v3.png;1643;1643;Poprawna
1643-v4.png;1643;1643;Poprawna
1648-v1.png;1648;1648;Poprawna
1648-v2.png;1648;1648;Poprawna
1648-v3.png;1648;1648;Poprawna
1648-v4.png;1648;1648;Poprawna
1650-v1.png;1650;1650;Poprawna
1650-v2.png;1650;1650;Poprawna
1650-v3.png;1650;1650;Poprawna
1650-v4.png;1650;1650;Poprawna
1651-v1.png;1651;1651;Poprawna
1651-v2.png;1651;1651;Poprawna
1651-v3.png;1651;1651;Poprawna
1651-v4.png;1651;1651;Poprawna
1654-v1.png;1654;1654;Poprawna
1654-v2.png;1654;1654;Poprawna
1654-v3.png;1654;1654;Poprawna
1654-v4.png;1654;1654;Poprawna
1658-v1.png;1658;1658;Poprawna
1658-v2.png;1658;1658;Poprawna
1658-v3.png;1658;1658;Poprawna
1658-v4.png;1658;1658;Poprawna
1663-v1.png;1663;1663;Poprawna
1663-v2.png;1663;1663;Poprawna
1663-v3.png;1663;1663;Poprawna
1663-v4.png;1663;1663;Poprawna
1674-v1.png;1674;1674;Poprawna
1674-v2.png;1674;1674;Poprawna
1674-v3.png;1674;1674;Poprawna
1674-v4.png;1674;1674;Poprawna
1675-v1.png;1675;1675;Poprawna
1675-v2.png;1675;1675;Poprawna
1675-v3.png;1675;1675;Poprawna
1675-v4.png;1675;1675;Poprawna
1676-v1.png;1676;1676;Poprawna
1676-v2.png;1676;1676;Poprawna
1676-v3.png;1676;1676;Poprawna
1676-v4.png;1676;1676;Poprawna
1677-v1.png;1677;1677;Poprawna
1677-v2.png;1677;1677;Poprawna
1677-v3.png;1677;1677;Poprawna
1677-v4.png;1677;1677;Poprawna
1681-v1.png;1681;1681;Poprawna
1681-v2.png;1681;1681;Poprawna
1681-v3.png;1681;1681;Poprawna
1681-v4.png;1681;1681;Poprawna
1684-v1.png;1684;1684;Poprawna
1684-v2.png;1684;1684;Poprawna
1684-v3.png;1684;1684;Poprawna
1684-v4.png;1684;1684;Poprawna
1686-v1.png;1686;1686;Poprawna
1686-v2.png;1686;1686;Poprawna
1686-v3.png;1686;1686;Poprawna
1686-v4.png;1686;1686;Poprawna
1695-v1.png;1695;1695;Poprawna
1695-v2.png;1695;1695;Poprawna
1695-v3.png;1695;1695;Poprawna
1695-v4.png;1695;1695;Poprawna
1699-v1.png;1699;1699;Poprawna
1699-v2.png;1699;1699;Poprawna
1699-v3.png;1699;1699;Poprawna
1699-v4.png;1699;1699;Poprawna
1707-v1.png;1707;1707;Poprawna
1707-v2.png;1707;1707;Poprawna
1707-v3.png;1707;1707;Poprawna
1707-v4.png;1707;1707;Poprawna
1708-v1.png;1708;1708;Poprawna
1708-v2.png;1708;1708;Poprawna
1708-v3.png;1708;1708;Poprawna
1708-v4.png;1708;1708;Poprawna
1712-v1.png;1712;1712;Poprawna
1712-v2.png;1712;1712;Poprawna
1712-v3.png;1712;1712;Poprawna
1712-v4.png;1712;1712;Poprawna
1713-v1.png;1713;1713;Poprawna
1713-v2.png;1713;1713;Poprawna
1713-v3.png;1713;1713;Poprawna
1713-v4.png;1713;1713;Poprawna
1715-v1.png;1715;1715;Poprawna
1715-v2.png;1715;1715;Poprawna
1715-v3.png;1715;1715;Poprawna
1715-v4.png;1715;1715;Poprawna
1721-v1.png;1721;1721;Poprawna
1721-v2.png;1721;1721;Poprawna
1721-v3.png;1721;1721;Poprawna
1721-v4.png;1721;1721;Poprawna
1731-v1.png;1731;1731;Poprawna
1731-v2.png;1731;1731;Poprawna
1731-v3.png;1731;1731;Poprawna
1731-v4.png;1731;1731;Poprawna
1732-v1.png;1732;1732;Poprawna
1732-v2.png;1732;1732;Poprawna
1732-v3.png;1732;1732;Poprawna
1732-v4.png;1732;1732;Poprawna
1743-v1.png;1743;1743;Poprawna
1743-v2.png;1743;1743;Poprawna
1743-v3.png;1743;1743;Poprawna
1743-v4.png;1743;1743;Poprawna
1744-v1.png;1744;1744;Poprawna
1744-v2.png;1744;1744;Poprawna
1744-v3.png;1744;1744;Poprawna
1744-v4.png;1744;1744;Poprawna
1746-v1.png;1746;1746;Poprawna
1746-v2.png;1746;1746;Poprawna
1746-v3.png;1746;1746;Poprawna
1746-v4.png;1746;1746;Poprawna
1748-v1.png;1748;1748;Poprawna
1748-v2.png;1748;1748;Poprawna
1748-v3.png;1748;1748;Poprawna
1748-v4.png;1748;1748;Poprawna
1749-v1.png;1749;1749;Poprawna
1749-v2.png;1749;1749;Poprawna
1749-v3.png;1749;1749;Poprawna
1749-v4.png;1749;1749;Poprawna
1756-v1.png;1756;1756;Poprawna
1756-v2.png;1756;1756;Poprawna
1756-v3.png;1756;1756;Poprawna
1756-v4.png;1756;1756;Poprawna
1757-v1.png;1757;1757;Poprawna
1757-v2.png;1757;1757;Poprawna
1757-v3.png;1757;1757;Poprawna
1757-v4.png;1757;1757;Poprawna
1758-v1.png;1758;1758;Poprawna
1758-v2.png;1758;1758;Poprawna
1758-v3.png;1758;1758;Poprawna
1758-v4.png;1758;1758;Poprawna
1759-v1.png;1759;1759;Poprawna
1759-v2.png;1759;1759;Poprawna
1759-v3.png;1759;1759;Poprawna
1759-v4.png;1759;1759;Poprawna
1764-v1.png;1764;1764;Poprawna
1764-v2.png;1764;1764;Poprawna
1764-v3.png;1764;1764;Poprawna
1764-v4.png;1764;1764;Poprawna
1768-v1.png;1768;1768;Poprawna
1768-v2.png;1768;1768;Poprawna
1768-v3.png;1768;1768;Poprawna
1768-v4.png;1768;1768;Poprawna
1772-v1.png;1772;1772;Poprawna
1772-v2.png;1772;1772;Poprawna
1772-v3.png;1772;1772;Poprawna
1772-v4.png;1772;1772;Poprawna
1773-v1.png;1773;1773;Poprawna
1773-v2.png;1773;1773;Poprawna
1773-v3.png;1773;1773;Poprawna
1773-v4.png;1773;1773;Poprawna
1776-v1.png;1776;1776;Poprawna
1776-v2.png;1776;1776;Poprawna
1776-v3.png;1776;1776;Poprawna
1776-v4.png;1776;1776;Poprawna
1777-v1.png;1777;1777;Poprawna
1777-v2.png;1777;1777;Poprawna
1777-v3.png;1777;1777;Poprawna
1777-v4.png;1777;1777;Poprawna
1779-v1.png;1779;1779;Poprawna
1779-v2.png;1779;1779;Poprawna
1779-v3.png;1779;1779;Poprawna
1779-v4.png;1779;1779;Poprawna
1781-v1.png;1781;1781;Poprawna
1781-v2.png;1781;1781;Poprawna
1781-v3.png;1781;1781;Poprawna
1781-v4.png;1781;1781;Poprawna
1782-v1.png;1782;1782;Poprawna
1782-v2.png;1782;1782;Poprawna
1782-v3.png;1782;1782;Poprawna
1782-v4.png;1782;1782;Poprawna
1784-v1.png;1784;1784;Poprawna
1784-v2.png;1784;1784;Poprawna
1784-v3.png;1784;1784;Poprawna
1784-v4.png;1784;1784;Poprawna
1787-v1.png;1787;1787;Poprawna
1787-v2.png;1787;1787;Poprawna
1787-v3.png;1787;1787;Poprawna
1787-v4.png;1787;1787;Poprawna
1791-v1.png;1791;1791;Poprawna
1791-v2.png;1791;1791;Poprawna
1791-v3.png;1791;1791;Poprawna
1791-v4.png;1791;1791;Poprawna
1794-v1.png;1794;1794;Poprawna
1794-v2.png;1794;1794;Poprawna
1794-v3.png;1794;1794;Poprawna
1794-v4.png;1794;1794;Poprawna
1798-v1.png;1798;1798;Poprawna
1798-v2.png;1798;1798;Poprawna
1798-v3.png;1798;1798;Poprawna
1798-v4.png;1798;1798;Poprawna
1799-v1.png;1799;1799;Poprawna
1799-v2.png;1799;1799;Poprawna
1799-v3.png;1799;1799;Poprawna
1799-v4.png;1799;1799;Poprawna
1802-v1.png;1802;1802;Poprawna
1802-v2.png;1802;1802;Poprawna
1802-v3.png;1802;1802;Poprawna
1802-v4.png;1802;1802;Poprawna
1803-v1.png;1803;1803;Poprawna
1803-v2.png;1803;1803;Poprawna
1803-v3.png;1803;1803;Poprawna
1803-v4.png;1803;1803;Poprawna
1804-v1.png;1804;1804;Poprawna
1804-v2.png;1804;1804;Poprawna
1804-v3.png;1804;1804;Poprawna
1804-v4.png;1804;1804;Poprawna
1808-v1.png;1808;1808;Poprawna
1808-v2.png;1808;1808;Poprawna
1808-v3.png;1808;1808;Poprawna
1808-v4.png;1808;1808;Poprawna
1810-v1.png;1810;1810;Poprawna
1810-v2.png;1810;1810;Poprawna
1810-v3.png;1810;1810;Poprawna
1810-v4.png;1810;1810;Poprawna
1811-v1.png;1811;1811;Poprawna
1811-v2.png;1811;1811;Poprawna
1811-v3.png;1811;1811;Poprawna
1811-v4.png;1811;1811;Poprawna
1812-v1.png;1812;1812;Poprawna
1812-v2.png;1812;1812;Poprawna
1812-v3.png;1812;1812;Poprawna
1812-v4.png;1812;1812;Poprawna
1816-v1.png;1816;1816;Poprawna
1816-v2.png;1816;1816;Poprawna
1816-v3.png;1816;1816;Poprawna
1816-v4.png;1816;1816;Poprawna
1819-v1.png;1819;1819;Poprawna
1819-v2.png;1819;1819;Poprawna
1819-v3.png;1819;1819;Poprawna
1819-v4.png;1819;1819;Poprawna
1820-v1.png;1820;1820;Poprawna
1820-v2.png;1820;1820;Poprawna
1820-v3.png;1820;1820;Poprawna
1820-v4.png;1820;1820;Poprawna
1822-v1.png;1822;1822;Poprawna
1822-v2.png;1822;1822;Poprawna
1822-v3.png;1822;1822;Poprawna
1822-v4.png;1822;1822;Poprawna
1824-v1.png;1824;1824;Poprawna
1824-v2.png;1824;1824;Poprawna
1824-v3.png;1824;1824;Poprawna
1824-v4.png;1824;1824;Poprawna
1835-v1.png;1835;1835;Poprawna
1835-v2.png;1835;1835;Poprawna
1835-v3.png;1835;1835;Poprawna
1835-v4.png;1835;1835;Poprawna
1837-v1.png;1837;1837;Poprawna
1837-v2.png;1837;1837;Poprawna
1837-v3.png;1837;1837;Poprawna
1837-v4.png;1837;1837;Poprawna
1843-v1.png;1843;1843;Poprawna
1843-v2.png;1843;1843;Poprawna
1843-v3.png;1843;1843;Poprawna
1843-v4.png;1843;1843;Poprawna
1849-v1.png;1849;1849;Poprawna
1849-v2.png;1849;1849;Poprawna
1849-v3.png;1849;1849;Poprawna
1849-v4.png;1849;1849;Poprawna
1859-v1.png;1859;1859;Poprawna
1859-v2.png;1859;1859;Poprawna
1859-v3.png;1859;1859;Poprawna
1859-v4.png;1859;1859;Poprawna
1860-v1.png;1860;1860;Poprawna
1860-v2.png;1860;1860;Poprawna
1860-v3.png;1860;1860;Poprawna
1860-v4.png;1860;1860;Poprawna
1861-v1.png;1861;1861;Poprawna
1861-v2.png;1861;1861;Poprawna
1861-v3.png;1861;1861;Poprawna
1861-v4.png;1861;1861;Poprawna
1865-v1.png;1865;1865;Poprawna
1865-v2.png;1865;1865;Poprawna
1865-v3.png;1865;1865;Poprawna
1865-v4.png;1865;1865;Poprawna
1866-v1.png;1866;1866;Poprawna
1866-v2.png;1866;1866;Poprawna
1866-v3.png;1866;1866;Poprawna
1866-v4.png;1866;1866;Poprawna
1876-v1.png;1876;1876;Poprawna
1876-v2.png;1876;1876;Poprawna
1876-v3.png;1876;1876;Poprawna
1876-v4.png;1876;1876;Poprawna
1878-v1.png;1878;1878;Poprawna
1878-v2.png;1878;1878;Poprawna
1878-v3.png;1878;1878;Poprawna
1878-v4.png;1878;1878;Poprawna
1888-v1.png;1888;1888;Poprawna
1888-v2.png;1888;1888;Poprawna
1888-v3.png;1888;1888;Poprawna
1888-v4.png;1888;1888;Poprawna
1889-v1.png;1889;1889;Poprawna
1889-v2.png;1889;1889;Poprawna
1889-v3.png;1889;1889;Poprawna
1889-v4.png;1889;1889;Poprawna
1890-v1.png;1890;1890;Poprawna
1890-v2.png;1890;1890;Poprawna
1890-v3.png;1890;1890;Poprawna
1890-v4.png;1890;1890;Poprawna
1891-v1.png;1891;1891;Poprawna
1891-v2.png;1891;1891;Poprawna
1891-v3.png;1891;1891;Poprawna
1891-v4.png;1891;1891;Poprawna
1892-v1.png;1892;1892;Poprawna
1892-v2.png;1892;1892;Poprawna
1892-v3.png;1892;1892;Poprawna
1892-v4.png;1892;1892;Poprawna
1894-v1.png;1894;1894;Poprawna
1894-v2.png;1894;1894;Poprawna
1894-v3.png;1894;1894;Poprawna
1894-v4.png;1894;1894;Poprawna
1913-v1.png;1913;1913;Poprawna
1913-v2.png;1913;1913;Poprawna
1913-v3.png;1913;1913;Poprawna
1913-v4.png;1913;1913;Poprawna
1918-v1.png;1918;1918;Poprawna
1918-v2.png;1918;1918;Poprawna
1918-v3.png;1918;1918;Poprawna
1918-v4.png;1918;1918;Poprawna
1919-v1.png;1919;1919;Poprawna
1919-v2.png;1919;1919;Poprawna
1919-v3.png;1919;1919;Poprawna
1919-v4.png;1919;1919;Poprawna
1920-v1.png;1920;1920;Poprawna
1920-v2.png;1920;1920;Poprawna
1920-v3.png;1920;1920;Poprawna
1920-v4.png;1920;1920;Poprawna
1921-v1.png;1921;1921;Poprawna
1921-v2.png;1921;1921;Poprawna
1921-v3.png;1921;1921;Poprawna
1921-v4.png;1921;1921;Poprawna
1926-v1.png;1926;1926;Poprawna
1926-v2.png;1926;1926;Poprawna
1926-v3.png;1926;1926;Poprawna
1926-v4.png;1926;1926;Poprawna
1927-v1.png;1927;1927;Poprawna
1927-v2.png;1927;1927;Poprawna
1927-v3.png;1927;1927;Poprawna
1927-v4.png;1927;1927;Poprawna
1928-v1.png;1928;1928;Poprawna
1928-v2.png;1928;1928;Poprawna
1928-v3.png;1928;1928;Poprawna
1928-v4.png;1928;1928;Poprawna
1936-v1.png;1936;1936;Poprawna
1936-v2.png;1936;1936;Poprawna
1936-v3.png;1936;1936;Poprawna
1936-v4.png;1936;1936;Poprawna
1939-v1.png;1939;1939;Poprawna
1939-v2.png;1939;1939;Poprawna
1939-v3.png;1939;1939;Poprawna
1939-v4.png;1939;1939;Poprawna
1948-v1.png;1948;1948;Poprawna
1948-v2.png;1948;1948;Poprawna
1948-v3.png;1948;1948;Poprawna
1948-v4.png;1948;1948;Poprawna
1950-v1.png;1950;1950;Poprawna
1950-v2.png;1950;1950;Poprawna
1950-v3.png;1950;1950;Poprawna
1950-v4.png;1950;1950;Poprawna
1951-v1.png;1951;1951;Poprawna
1951-v2.png;1951;1951;Poprawna
1951-v3.png;1951;1951;Poprawna
1951-v4.png;1951;1951;Poprawna
1952-v1.png;1952;1952;Poprawna
1952-v2.png;1952;1952;Poprawna
1952-v3.png;1952;1952;Poprawna
1952-v4.png;1952;1952;Poprawna
1955-v1.png;1955;1955;Poprawna
1955-v2.png;1955;1955;Poprawna
1955-v3.png;1955;1955;Poprawna
1955-v4.png;1955;1955;Poprawna
1961-v1.png;1961;1961;Poprawna
1961-v2.png;1961;1961;Poprawna
1961-v3.png;1961;1961;Poprawna
1961-v4.png;1961;1961;Poprawna
1962-v1.png;1962;1962;Poprawna
1962-v2.png;1962;1962;Poprawna
1962-v3.png;1962;1962;Poprawna
1962-v4.png;1962;1962;Poprawna
1967-v1.png;1967;1967;Poprawna
1967-v2.png;1967;1967;Poprawna
1967-v3.png;1967;1967;Poprawna
1967-v4.png;1967;1967;Poprawna
1972-v1.png;1972;1972;Poprawna
1972-v2.png;1972;1972;Poprawna
1972-v3.png;1972;1972;Poprawna
1972-v4.png;1972;1972;Poprawna
1981-v1.png;1981;1981;Poprawna
1981-v2.png;1981;1981;Poprawna
1981-v3.png;1981;1981;Poprawna
1981-v4.png;1981;1981;Poprawna
1982-v1.png;1982;1982;Poprawna
1982-v2.png;1982;1982;Poprawna
1982-v3.png;1982;1982;Poprawna
1982-v4.png;1982;1982;Poprawna
2005-v1.png;2005;2005;Poprawna
2005-v2.png;2005;2005;Poprawna
2005-v3.png;2005;2005;Poprawna
2005-v4.png;2005;2005;Poprawna
2011-v1.png;2011;2011;Poprawna
2011-v2.png;2011;2011;Poprawna
2011-v3.png;2011;2011;Poprawna
2011-v4.png;2011;2011;Poprawna
2012-v1.png;2012;2012;Poprawna
2012-v2.png;2012;2012;Poprawna
2012-v3.png;2012;2012;Poprawna
2012-v4.png;2012;2012;Poprawna
2014-v1.png;2014;2014;Poprawna
2014-v2.png;2014;2014;Poprawna
2014-v3.png;2014;2014;Poprawna
2014-v4.png;2014;2014;Poprawna
2016-v1.png;2016;2016;Poprawna
2016-v2.png;2016;2016;Poprawna
2016-v3.png;2016;2016;Poprawna
2016-v4.png;2016;2016;Poprawna
2018-v1.png;2018;2018;Poprawna
2018-v2.png;2018;2018;Poprawna
2018-v3.png;2018;2018;Poprawna
2018-v4.png;2018;2018;Poprawna
2027-v1.png;2027;2027;Poprawna
2027-v2.png;2027;2027;Poprawna
2027-v3.png;2027;2027;Poprawna
2027-v4.png;2027;2027;Poprawna
2033-v1.png;2033;2033;Poprawna
2033-v2.png;2033;2033;Poprawna
2033-v3.png;2033;2033;Poprawna
2033-v4.png;2033;2033;Poprawna
2034-v1.png;2034;2034;Poprawna
2034-v2.png;2034;2034;Poprawna
2034-v3.png;2034;2034;Poprawna
2034-v4.png;2034;2034;Poprawna
2041-v1.png;2041;2041;Poprawna
2041-v2.png;2041;2041;Poprawna
2041-v3.png;2041;2041;Poprawna
2041-v4.png;2041;2041;Poprawna
2042-v1.png;2042;2042;Poprawna
2042-v2.png;2042;2042;Poprawna
2042-v3.png;2042;2042;Poprawna
2042-v4.png;2042;2042;Poprawna
2043-v1.png;2043;2043;Poprawna
2043-v2.png;2043;2043;Poprawna
2043-v3.png;2043;2043;Poprawna
2043-v4.png;2043;2043;Poprawna
2049-v1.png;2049;2049;Poprawna
2049-v2.png;2049;2049;Poprawna
2049-v3.png;2049;2049;Poprawna
2049-v4.png;2049;2049;Poprawna
2055-v1.png;2055;2055;Poprawna
2055-v2.png;2055;2055;Poprawna
2055-v3.png;2055;2055;Poprawna
2055-v4.png;2055;2055;Poprawna
2059-v1.png;2059;2059;Poprawna
2059-v2.png;2059;2059;Poprawna
2059-v3.png;2059;2059;Poprawna
2059-v4.png;2059;2059;Poprawna
2061-v1.png;2061;2061;Poprawna
2061-v2.png;2061;2061;Poprawna
2061-v3.png;2061;2061;Poprawna
2061-v4.png;2061;2061;Poprawna
2066-v1.png;2066;2066;Poprawna
2066-v2.png;2066;2066;Poprawna
2066-v3.png;2066;2066;Poprawna
2066-v4.png;2066;2066;Poprawna
2070-v1.png;2070;2070;Poprawna
2070-v2.png;2070;2070;Poprawna
2070-v3.png;2070;2070;Poprawna
2070-v4.png;2070;2070;Poprawna
2076-v1.png;2076;2076;Poprawna
2076-v2.png;2076;2076;Poprawna
2076-v3.png;2076;2076;Poprawna
2076-v4.png;2076;2076;Poprawna
2077-v1.png;2077;2077;Poprawna
2077-v2.png;2077;2077;Poprawna
2077-v3.png;2077;2077;Poprawna
2077-v4.png;2077;2077;Poprawna
2078-v1.png;2078;2078;Poprawna
2078-v2.png;2078;2078;Poprawna
2078-v3.png;2078;2078;Poprawna
2078-v4.png;2078;2078;Poprawna
2082-v1.png;2082;2082;Poprawna
2082-v2.png;2082;2082;Poprawna
2082-v3.png;2082;2082;Poprawna
2082-v4.png;2082;2082;Poprawna
2083-v1.png;2083;2083;Poprawna
2083-v2.png;2083;2083;Poprawna
2083-v3.png;2083;2083;Poprawna
2083-v4.png;2083;2083;Poprawna
2084-v1.png;2084;2084;Poprawna
2084-v2.png;2084;2084;Poprawna
2084-v3.png;2084;2084;Poprawna
2084-v4.png;2084;2084;Poprawna
2091-v1.png;2091;2091;Poprawna
2091-v2.png;2091;2091;Poprawna
2091-v3.png;2091;2091;Poprawna
2091-v4.png;2091;2091;Poprawna
2095-v1.png;2095;2095;Poprawna
2095-v2.png;2095;2095;Poprawna
2095-v3.png;2095;2095;Poprawna
2095-v4.png;2095;2095;Poprawna
2096-v1.png;2096;2096;Poprawna
2096-v2.png;2096;2096;Poprawna
2096-v3.png;2096;2096;Poprawna
2096-v4.png;2096;2096;Poprawna
2097-v1.png;2097;2097;Poprawna
2097-v2.png;2097;2097;Poprawna
2097-v3.png;2097;2097;Poprawna
2097-v4.png;2097;2097;Poprawna
2098-v1.png;2098;2098;Poprawna
2098-v2.png;2098;2098;Poprawna
2098-v3.png;2098;2098;Poprawna
2098-v4.png;2098;2098;Poprawna
2101-v1.png;2101;2101;Poprawna
2101-v2.png;2101;2101;Poprawna
2101-v3.png;2101;2101;Poprawna
2101-v4.png;2101;2101;Poprawna
2102-v1.png;2102;2102;Poprawna
2102-v2.png;2102;2102;Poprawna
2102-v3.png;2102;2102;Poprawna
2102-v4.png;2102;2102;Poprawna
2106-v1.png;2106;2106;Poprawna
2106-v2.png;2106;2106;Poprawna
2106-v3.png;2106;2106;Poprawna
2106-v4.png;2106;2106;Poprawna
2113-v1.png;2113;2113;Poprawna
2113-v2.png;2113;2113;Poprawna
2113-v3.png;2113;2113;Poprawna
2113-v4.png;2113;2113;Poprawna
2124-v1.png;2124;2124;Poprawna
2124-v2.png;2124;2124;Poprawna
2124-v3.png;2124;2124;Poprawna
2124-v4.png;2124;2124;Poprawna
2126-v1.png;2126;2126;Poprawna
2126-v2.png;2126;2126;Poprawna
2126-v3.png;2126;2126;Poprawna
2126-v4.png;2126;2126;Poprawna
2132-v1.png;2132;2132;Poprawna
2132-v2.png;2132;2132;Poprawna
2132-v3.png;2132;2132;Poprawna
2132-v4.png;2132;2132;Poprawna
2135-v1.png;2135;2135;Poprawna
2135-v2.png;2135;2135;Poprawna
2135-v3.png;2135;2135;Poprawna
2135-v4.png;2135;2135;Poprawna
2138-v1.png;2138;2138;Poprawna
2138-v2.png;2138;2138;Poprawna
2138-v3.png;2138;2138;Poprawna
2138-v4.png;2138;2138;Poprawna
2140-v1.png;2140;2140;Poprawna
2140-v2.png;2140;2140;Poprawna
2140-v3.png;2140;2140;Poprawna
2140-v4.png;2140;2140;Poprawna
2146-v1.png;2146;2146;Poprawna
2146-v2.png;2146;2146;Poprawna
2146-v3.png;2146;2146;Poprawna
2146-v4.png;2146;2146;Poprawna
2150-v1.png;2150;2150;Poprawna
2150-v2.png;2150;2150;Poprawna
2150-v3.png;2150;2150;Poprawna
2150-v4.png;2150;2150;Poprawna
2154-v1.png;2154;2154;Poprawna
2154-v2.png;2154;2154;Poprawna
2154-v3.png;2154;2154;Poprawna
2154-v4.png;2154;2154;Poprawna
2155-v1.png;2155;2155;Poprawna
2155-v2.png;2155;2155;Poprawna
2155-v3.png;2155;2155;Poprawna
2155-v4.png;2155;2155;Poprawna
2159-v1.png;2159;2159;Poprawna
2159-v2.png;2159;2159;Poprawna
2159-v3.png;2159;2159;Poprawna
2159-v4.png;2159;2159;Poprawna
2160-v1.png;2160;2160;Poprawna
2160-v2.png;2160;2160;Poprawna
2160-v3.png;2160;2160;Poprawna
2160-v4.png;2160;2160;Poprawna
2161-v1.png;2161;2161;Poprawna
2161-v2.png;2161;2161;Poprawna
2161-v3.png;2161;2161;Poprawna
2161-v4.png;2161;2161;Poprawna
2162-v1.png;2162;2162;Poprawna
2162-v2.png;2162;2162;Poprawna
2162-v3.png;2162;2162;Poprawna
2162-v4.png;2162;2162;Poprawna
2164-v1.png;2164;2164;Poprawna
2164-v2.png;2164;2164;Poprawna
2164-v3.png;2164;2164;Poprawna
2164-v4.png;2164;2164;Poprawna
2166-v1.png;2166;2166;Poprawna
2166-v2.png;2166;2166;Poprawna
2166-v3.png;2166;2166;Poprawna
2166-v4.png;2166;2166;Poprawna
2169-v1.png;2169;2169;Poprawna
2169-v2.png;2169;2169;Poprawna
2169-v3.png;2169;2169;Poprawna
2169-v4.png;2169;2169;Poprawna
2176-v1.png;2176;2176;Poprawna
2176-v2.png;2176;2176;Poprawna
2176-v3.png;2176;2176;Poprawna
2176-v4.png;2176;2176;Poprawna
2177-v1.png;2177;2177;Poprawna
2177-v2.png;2177;2177;Poprawna
2177-v3.png;2177;2177;Poprawna
2177-v4.png;2177;2177;Poprawna
2178-v1.png;2178;2178;Poprawna
2178-v2.png;2178;2178;Poprawna
2178-v3.png;2178;2178;Poprawna
2178-v4.png;2178;2178;Poprawna
2179-v1.png;2179;2179;Poprawna
2179-v2.png;2179;2179;Poprawna
2179-v3.png;2179;2179;Poprawna
2179-v4.png;2179;2179;Poprawna
2181-v1.png;2181;2181;Poprawna
2181-v2.png;2181;2181;Poprawna
2181-v3.png;2181;2181;Poprawna
2181-v4.png;2181;2181;Poprawna
2182-v1.png;2182;2182;Poprawna
2182-v2.png;2182;2182;Poprawna
2182-v3.png;2182;2182;Poprawna
2182-v4.png;2182;2182;Poprawna
2193-v1.png;2193;2193;Poprawna
2193-v2.png;2193;2193;Poprawna
2193-v3.png;2193;2193;Poprawna
2193-v4.png;2193;2193;Poprawna
2194-v1.png;2194;2194;Poprawna
2194-v2.png;2194;2194;Poprawna
